id_zona,nombre_zona,tipo_zona,prioridad,punto_recoleccion,tipo_punto,fecha,residuos_kg,clima,evento,dia_semana,es_fin_semana,patente_camion,capacidad_kg,consumo_km_l,tipo_combustible,estado_operativo,gps_id,nombre_operador,cedula_operador,especialidad_operador,personal,nombre_punto_disp,tipo_punto_disp,latitud_punto_disp,longitud_punto_disp,capacidad_diaria_ton
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Tamarugal,contenedor,2025-09-30,53,nublado,feria_local,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-01,40,nublado,ninguno,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-02,43,nublado,ninguno,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-03,50,soleado,ninguno,Miércoles,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-04,48,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-05,35,mayormente soleado,ninguno,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-06,60,mayormente soleado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-07,57,nublado,ninguno,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-08,102,nublado,feria_local,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-09,88,soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-10,94,nublado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-11,99,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-12,36,nublado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-13,138,soleado,feria_local,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-14,53,mayormente soleado,ninguno,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-15,105,mayormente soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-16,45,mayormente soleado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-17,61,soleado,ninguno,Miércoles,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-18,65,mayormente soleado,ninguno,Jueves,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-19,83,mayormente soleado,ninguno,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-20,36,soleado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-21,49,soleado,ninguno,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-22,102,mayormente soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-23,75,mayormente soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-24,97,soleado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-25,67,mayormente soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-26,59,mayormente soleado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre7,cedula7,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-27,123,nublado,feria_local,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-28,94,soleado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-29,43,mayormente soleado,ninguno,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Los Chunchos,contenedor,2025-09-30,60,soleado,ninguno,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-01,66,nublado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-02,37,mayormente soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-03,49,soleado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-04,72,mayormente soleado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-05,33,mayormente soleado,ninguno,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre3,cedula3,especialidad1,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-06,48,soleado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-07,72,nublado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-08,83,nublado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-09,100,nublado,feria_local,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-10,72,nublado,festivo,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-11,81,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-12,62,soleado,festivo,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-13,74,mayormente soleado,ninguno,Sábado,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-14,76,mayormente soleado,ninguno,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-15,42,soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-16,38,soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-17,93,mayormente soleado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-18,63,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre3,cedula3,especialidad1,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-19,49,nublado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-20,99,mayormente soleado,feria_local,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-21,57,soleado,ninguno,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-22,46,nublado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-23,86,mayormente soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-24,48,nublado,ninguno,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-25,43,soleado,ninguno,Jueves,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-26,65,nublado,feria_local,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-27,84,soleado,ninguno,Sábado,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-28,75,nublado,ninguno,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-29,58,soleado,feria_local,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Padre Hurtado con Av. Cinco,contenedor,2025-09-30,75,nublado,ninguno,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-01,44,soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-02,53,nublado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-03,62,nublado,ninguno,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-04,77,soleado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-05,69,mayormente soleado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-06,70,nublado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-07,37,mayormente soleado,ninguno,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre8,cedula8,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-08,83,nublado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre6,cedula6,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-09,50,soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-10,85,nublado,ninguno,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-11,53,nublado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-12,93,nublado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-13,65,soleado,feria_local,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-14,62,mayormente soleado,ninguno,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-15,67,nublado,ninguno,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-16,54,soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-17,112,nublado,feria_local,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-18,75,mayormente soleado,festivo,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-19,34,soleado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-20,52,nublado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-21,88,soleado,ninguno,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-22,43,mayormente soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-23,85,soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-24,106,nublado,feria_local,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-25,86,mayormente soleado,ninguno,Jueves,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre8,cedula8,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Av. La Tirana con Tamarugal,contenedor,2025-09-26,54,soleado,festivo,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre4,cedula4,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
